Source;Target;Type;Label
202;203;Undirected;security model for big healthcare data lifecycle
204;206;Undirected;tensor-based big biometric data reduction in the cloud
204;205;Undirected;tensor-based big biometric data reduction in the cloud
205;206;Undirected;tensor-based big biometric data reduction in the cloud
207;209;Undirected;a contextual parsing of big data values to quantity surveyors
207;208;Undirected;a contextual parsing of big data values to quantity surveyors
208;209;Undirected;a contextual parsing of big data values to quantity surveyors
210;213;Undirected;on designing a generic framework for big data-as-a-service
210;212;Undirected;on designing a generic framework for big data-as-a-service
210;211;Undirected;on designing a generic framework for big data-as-a-service
211;213;Undirected;on designing a generic framework for big data-as-a-service
211;212;Undirected;on designing a generic framework for big data-as-a-service
212;213;Undirected;on designing a generic framework for big data-as-a-service
214;218;Undirected;multimedia big data analytics: a survey
214;217;Undirected;multimedia big data analytics: a survey
214;216;Undirected;multimedia big data analytics: a survey
214;215;Undirected;multimedia big data analytics: a survey
216;218;Undirected;multimedia big data analytics: a survey
216;217;Undirected;multimedia big data analytics: a survey
216;215;Undirected;multimedia big data analytics: a survey
219;220;Undirected;recent trends in distributed online stream processing platform for big data: survey
221;222;Undirected;an iterative and incremental data preprocessing procedure for improving the risk of big data project
225;228;Undirected;law and big data conclusions
225;227;Undirected;law and big data conclusions
225;223;Undirected;law and big data conclusions
225;226;Undirected;law and big data conclusions
225;224;Undirected;law and big data conclusions
226;228;Undirected;law and big data conclusions
226;227;Undirected;law and big data conclusions
226;223;Undirected;law and big data conclusions
226;224;Undirected;law and big data conclusions
230;229;Undirected;an extension of the technology acceptance model in the big data analytics system implementation environment
230;231;Undirected;an extension of the technology acceptance model in the big data analytics system implementation environment
231;229;Undirected;an extension of the technology acceptance model in the big data analytics system implementation environment
234;236;Undirected;a data reconstruction method for the big-data analysis
234;232;Undirected;a data reconstruction method for the big-data analysis
234;235;Undirected;a data reconstruction method for the big-data analysis
234;233;Undirected;a data reconstruction method for the big-data analysis
235;236;Undirected;a data reconstruction method for the big-data analysis
235;232;Undirected;a data reconstruction method for the big-data analysis
235;233;Undirected;a data reconstruction method for the big-data analysis
237;238;Undirected;big data augmentation with data warehouse: a survey
239;243;Undirected;government geospatial big data service for comprehensive decision-making
239;242;Undirected;government geospatial big data service for comprehensive decision-making
239;240;Undirected;government geospatial big data service for comprehensive decision-making
241;243;Undirected;government geospatial big data service for comprehensive decision-making
241;242;Undirected;government geospatial big data service for comprehensive decision-making
241;239;Undirected;government geospatial big data service for comprehensive decision-making
241;240;Undirected;government geospatial big data service for comprehensive decision-making
244;246;Undirected;big data information governance by accountants
244;245;Undirected;big data information governance by accountants
245;246;Undirected;big data information governance by accountants
247;251;Undirected;from big data to big information and big knowledge: the case of earth observation data
247;250;Undirected;from big data to big information and big knowledge: the case of earth observation data
247;248;Undirected;from big data to big information and big knowledge: the case of earth observation data
249;251;Undirected;from big data to big information and big knowledge: the case of earth observation data
249;250;Undirected;from big data to big information and big knowledge: the case of earth observation data
249;247;Undirected;from big data to big information and big knowledge: the case of earth observation data
249;248;Undirected;from big data to big information and big knowledge: the case of earth observation data
252;253;Undirected;design and implementation of massive information management system based on big data
255;254;Undirected;fine-grained big data security method based on zero trust model
255;256;Undirected;fine-grained big data security method based on zero trust model
256;254;Undirected;fine-grained big data security method based on zero trust model
257;259;Undirected;implementation of big data: a comparative study
257;258;Undirected;implementation of big data: a comparative study
258;259;Undirected;implementation of big data: a comparative study
260;263;Undirected;data-driven smart manufacturing
260;262;Undirected;data-driven smart manufacturing
260;261;Undirected;data-driven smart manufacturing
261;263;Undirected;data-driven smart manufacturing
261;262;Undirected;data-driven smart manufacturing
262;263;Undirected;data-driven smart manufacturing
264;265;Undirected;a survey towards an integration of big data analytics to big insights for value-creation
266;271;Undirected;a two-stage data processing algorithm to generate random sample partitions for big data analysis
266;270;Undirected;a two-stage data processing algorithm to generate random sample partitions for big data analysis
266;269;Undirected;a two-stage data processing algorithm to generate random sample partitions for big data analysis
266;267;Undirected;a two-stage data processing algorithm to generate random sample partitions for big data analysis
268;271;Undirected;a two-stage data processing algorithm to generate random sample partitions for big data analysis
268;270;Undirected;a two-stage data processing algorithm to generate random sample partitions for big data analysis
268;269;Undirected;a two-stage data processing algorithm to generate random sample partitions for big data analysis
268;266;Undirected;a two-stage data processing algorithm to generate random sample partitions for big data analysis
268;267;Undirected;a two-stage data processing algorithm to generate random sample partitions for big data analysis
272;273;Undirected;official statistics and big data
274;276;Undirected;forensic investigation through data remnants on hadoop big data storage system
274;275;Undirected;forensic investigation through data remnants on hadoop big data storage system
275;276;Undirected;forensic investigation through data remnants on hadoop big data storage system
277;279;Undirected;performance and energy consumption aspects in migrating big data systems to the cloud
277;278;Undirected;performance and energy consumption aspects in migrating big data systems to the cloud
278;279;Undirected;performance and energy consumption aspects in migrating big data systems to the cloud
280;285;Undirected;engineering big data to small businesses: lessons learned from a case study
280;284;Undirected;engineering big data to small businesses: lessons learned from a case study
280;283;Undirected;engineering big data to small businesses: lessons learned from a case study
280;281;Undirected;engineering big data to small businesses: lessons learned from a case study
282;285;Undirected;engineering big data to small businesses: lessons learned from a case study
282;284;Undirected;engineering big data to small businesses: lessons learned from a case study
282;283;Undirected;engineering big data to small businesses: lessons learned from a case study
282;280;Undirected;engineering big data to small businesses: lessons learned from a case study
282;281;Undirected;engineering big data to small businesses: lessons learned from a case study
286;287;Undirected;a study on big data cluster in smart factory using raspberry-pi
290;293;Undirected;designing an organizational readiness framework for big data adoption
290;288;Undirected;designing an organizational readiness framework for big data adoption
290;292;Undirected;designing an organizational readiness framework for big data adoption
290;291;Undirected;designing an organizational readiness framework for big data adoption
290;289;Undirected;designing an organizational readiness framework for big data adoption
291;293;Undirected;designing an organizational readiness framework for big data adoption
291;288;Undirected;designing an organizational readiness framework for big data adoption
291;292;Undirected;designing an organizational readiness framework for big data adoption
291;289;Undirected;designing an organizational readiness framework for big data adoption
294;296;Undirected;representational quality challenges of big data: insights from comparative case studies
294;297;Undirected;representational quality challenges of big data: insights from comparative case studies
294;296;Undirected;relating big data and data quality in financial service organizations
294;295;Undirected;relating big data and data quality in financial service organizations
295;296;Undirected;relating big data and data quality in financial service organizations
297;296;Undirected;representational quality challenges of big data: insights from comparative case studies
298;299;Undirected;big data analytics in medicine and healthcare
300;301;Undirected;real-time processing of big data streams: lifecycle, tools, tasks, and challenges<bold> </bold>
303;302;Undirected;big data with ten big characteristics
303;305;Undirected;big data with ten big characteristics
303;302;Undirected;big data analytics services for enhancing business intelligence
303;304;Undirected;big data analytics services for enhancing business intelligence
304;302;Undirected;big data analytics services for enhancing business intelligence
305;302;Undirected;big data with ten big characteristics
306;308;Undirected;testing of big data analytics systems by benchmark
306;307;Undirected;testing of big data analytics systems by benchmark
307;308;Undirected;testing of big data analytics systems by benchmark
309;310;Undirected;big data capability, customer agility, and organization performance: a dynamic capability perspective completed research
311;313;Undirected;bridging the academic-practice gap through big data research
311;312;Undirected;bridging the academic-practice gap through big data research
312;313;Undirected;bridging the academic-practice gap through big data research
314;315;Undirected;determining big data complexity using hierarchical structure of groups and clusters in decision tree
318;316;Undirected;big earth data: a comprehensive analysis of visualization analytics issues
318;320;Undirected;big earth data: a comprehensive analysis of visualization analytics issues
318;319;Undirected;big earth data: a comprehensive analysis of visualization analytics issues
318;317;Undirected;big earth data: a comprehensive analysis of visualization analytics issues
319;316;Undirected;big earth data: a comprehensive analysis of visualization analytics issues
319;320;Undirected;big earth data: a comprehensive analysis of visualization analytics issues
319;317;Undirected;big earth data: a comprehensive analysis of visualization analytics issues
323;329;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
323;328;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
323;321;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
323;327;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
323;326;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
323;325;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
323;324;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
323;322;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
324;329;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
324;328;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
324;321;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
324;327;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
324;326;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
324;325;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
324;322;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
325;329;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
325;328;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
325;321;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
325;327;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
325;326;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
325;322;Undirected;data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory
330;332;Undirected;research on intelligent decision platform and key technologies based on logistics big data
330;331;Undirected;research on intelligent decision platform and key technologies based on logistics big data
331;332;Undirected;research on intelligent decision platform and key technologies based on logistics big data
333;334;Undirected;an analysis of data mining and application in the era of big data
335;336;Undirected;big data infrastructure, data visualisation and challenges
337;338;Undirected;security of big data: a review
339;341;Undirected;big data for internet of things: a survey
339;340;Undirected;big data for internet of things: a survey
340;341;Undirected;big data for internet of things: a survey
340;339;Undirected;big data for internet of things: a survey
341;342;Undirected;quality management in big data
343;347;Undirected;big data assurance evaluation: an sla-based approach
343;346;Undirected;big data assurance evaluation: an sla-based approach
343;345;Undirected;big data assurance evaluation: an sla-based approach
343;344;Undirected;big data assurance evaluation: an sla-based approach
345;347;Undirected;big data assurance evaluation: an sla-based approach
345;346;Undirected;big data assurance evaluation: an sla-based approach
345;344;Undirected;big data assurance evaluation: an sla-based approach
348;349;Undirected;biomedical informatics from big data perspective: expectations and challenges
351;350;Undirected;multi-source heterogeneous data fusion
351;353;Undirected;multi-source heterogeneous data fusion
351;352;Undirected;multi-source heterogeneous data fusion
352;350;Undirected;multi-source heterogeneous data fusion
352;353;Undirected;multi-source heterogeneous data fusion
353;350;Undirected;multi-source heterogeneous data fusion
354;356;Undirected;big data and open government data in public services
354;355;Undirected;big data and open government data in public services
355;356;Undirected;big data and open government data in public services
357;358;Undirected;understanding adoption of big data analytics in china: from organizational users perspective
359;362;Undirected;census big data analytics use: international cross case analysis
359;361;Undirected;census big data analytics use: international cross case analysis
359;360;Undirected;census big data analytics use: international cross case analysis
360;362;Undirected;census big data analytics use: international cross case analysis
360;361;Undirected;census big data analytics use: international cross case analysis
361;362;Undirected;census big data analytics use: international cross case analysis
364;363;Undirected;thirsty in an ocean of data? pitfalls and practical strategies when partnering with industry on big data supply chain research
364;366;Undirected;thirsty in an ocean of data? pitfalls and practical strategies when partnering with industry on big data supply chain research
364;365;Undirected;thirsty in an ocean of data? pitfalls and practical strategies when partnering with industry on big data supply chain research
365;363;Undirected;thirsty in an ocean of data? pitfalls and practical strategies when partnering with industry on big data supply chain research
365;366;Undirected;thirsty in an ocean of data? pitfalls and practical strategies when partnering with industry on big data supply chain research
366;363;Undirected;thirsty in an ocean of data? pitfalls and practical strategies when partnering with industry on big data supply chain research
369;372;Undirected;the advances and challenges of deep learning application in biological big data processing
369;371;Undirected;the advances and challenges of deep learning application in biological big data processing
369;367;Undirected;the advances and challenges of deep learning application in biological big data processing
369;370;Undirected;the advances and challenges of deep learning application in biological big data processing
369;368;Undirected;the advances and challenges of deep learning application in biological big data processing
370;372;Undirected;the advances and challenges of deep learning application in biological big data processing
370;371;Undirected;the advances and challenges of deep learning application in biological big data processing
370;367;Undirected;the advances and challenges of deep learning application in biological big data processing
370;368;Undirected;the advances and challenges of deep learning application in biological big data processing
373;374;Undirected;chinese social media and big data: big data, big brother, big profit?
375;376;Undirected;impact of data analysis on the business administration education reform in teaching style
377;380;Undirected;application of information systems aimed at big data use in the sphere of state finance management: concept scheme
377;379;Undirected;application of information systems aimed at big data use in the sphere of state finance management: concept scheme
377;378;Undirected;application of information systems aimed at big data use in the sphere of state finance management: concept scheme
378;380;Undirected;application of information systems aimed at big data use in the sphere of state finance management: concept scheme
378;379;Undirected;application of information systems aimed at big data use in the sphere of state finance management: concept scheme
379;380;Undirected;application of information systems aimed at big data use in the sphere of state finance management: concept scheme
381;383;Undirected;rise of big data - issues and challenges
381;382;Undirected;rise of big data - issues and challenges
382;383;Undirected;rise of big data - issues and challenges
384;385;Undirected;research on distribution network operation and control technology based on big data analysis
386;388;Undirected;are ndn congestion control solutions compatible with big data traffic?
386;387;Undirected;are ndn congestion control solutions compatible with big data traffic?
387;388;Undirected;are ndn congestion control solutions compatible with big data traffic?
389;391;Undirected;moving from heterogeneous data sources to big data: interoperability and integration issues
389;390;Undirected;moving from heterogeneous data sources to big data: interoperability and integration issues
390;391;Undirected;moving from heterogeneous data sources to big data: interoperability and integration issues
392;393;Undirected;analysis of power user behavior based on big data technology: a review
396;394;Undirected;an experimental survey on big data frameworks
396;398;Undirected;an experimental survey on big data frameworks
396;397;Undirected;an experimental survey on big data frameworks
396;395;Undirected;an experimental survey on big data frameworks
397;394;Undirected;an experimental survey on big data frameworks
397;398;Undirected;an experimental survey on big data frameworks
397;395;Undirected;an experimental survey on big data frameworks
399;404;Undirected;construction and management of computer professional education laboratory in the context of big data
399;403;Undirected;construction and management of computer professional education laboratory in the context of big data
399;402;Undirected;construction and management of computer professional education laboratory in the context of big data
399;400;Undirected;construction and management of computer professional education laboratory in the context of big data
401;404;Undirected;construction and management of computer professional education laboratory in the context of big data
401;403;Undirected;construction and management of computer professional education laboratory in the context of big data
401;402;Undirected;construction and management of computer professional education laboratory in the context of big data
401;399;Undirected;construction and management of computer professional education laboratory in the context of big data
401;400;Undirected;construction and management of computer professional education laboratory in the context of big data
406;405;Undirected;big data and data quality dimensions
406;408;Undirected;big data and data quality dimensions
406;407;Undirected;big data and data quality dimensions
407;405;Undirected;big data and data quality dimensions
407;408;Undirected;big data and data quality dimensions
408;405;Undirected;big data and data quality dimensions
409;411;Undirected;research on clothing and accouterment security based on big data
409;410;Undirected;research on clothing and accouterment security based on big data
410;411;Undirected;research on clothing and accouterment security based on big data
413;412;Undirected;on the usability of big (social) data
413;415;Undirected;on the usability of big (social) data
413;414;Undirected;on the usability of big (social) data
414;412;Undirected;on the usability of big (social) data
414;415;Undirected;on the usability of big (social) data
415;412;Undirected;on the usability of big (social) data
416;417;Undirected;analytical techniques for decision making on information security for big data breaches
418;421;Undirected;a survey of multimedia big data
418;420;Undirected;a survey of multimedia big data
418;419;Undirected;a survey of multimedia big data
419;421;Undirected;a survey of multimedia big data
419;420;Undirected;a survey of multimedia big data
420;421;Undirected;a survey of multimedia big data
423;426;Undirected;derecho y big data
423;425;Undirected;derecho y big data
423;424;Undirected;derecho y big data
423;422;Undirected;derecho y big data
424;426;Undirected;derecho y big data
424;425;Undirected;derecho y big data
424;422;Undirected;derecho y big data
427;429;Undirected;impacts on statistics education in big data era
427;428;Undirected;impacts on statistics education in big data era
428;429;Undirected;impacts on statistics education in big data era
430;431;Undirected;design concerns for industrial big data system in the smart factory domain. from product lifecycle view
432;435;Undirected;a review of big data security and privacy protection technology
433;435;Undirected;a review of big data security and privacy protection technology
433;432;Undirected;a review of big data security and privacy protection technology
433;434;Undirected;a review of big data security and privacy protection technology
434;435;Undirected;a review of big data security and privacy protection technology
434;432;Undirected;a review of big data security and privacy protection technology
436;437;Undirected;emerging data governance issues in big data applications for food safety
438;440;Undirected;challenges and techniques in big data security and privacy: a review
438;439;Undirected;challenges and techniques in big data security and privacy: a review
439;440;Undirected;challenges and techniques in big data security and privacy: a review
442;441;Undirected;considerations of the paradigms of urban design teaching application about big data
442;444;Undirected;considerations of the paradigms of urban design teaching application about big data
442;443;Undirected;considerations of the paradigms of urban design teaching application about big data
443;441;Undirected;considerations of the paradigms of urban design teaching application about big data
443;444;Undirected;considerations of the paradigms of urban design teaching application about big data
444;441;Undirected;considerations of the paradigms of urban design teaching application about big data
445;447;Undirected;big data methods: leveraging modern data analytic techniques to build organizational science
445;446;Undirected;big data methods: leveraging modern data analytic techniques to build organizational science
446;447;Undirected;big data methods: leveraging modern data analytic techniques to build organizational science
448;451;Undirected;practitioners understanding of big data and its applications in supply chain management
448;450;Undirected;practitioners understanding of big data and its applications in supply chain management
448;449;Undirected;practitioners understanding of big data and its applications in supply chain management
449;451;Undirected;practitioners understanding of big data and its applications in supply chain management
449;450;Undirected;practitioners understanding of big data and its applications in supply chain management
450;451;Undirected;practitioners understanding of big data and its applications in supply chain management
452;453;Undirected;big data analytics of network traffic and attacks
454;455;Undirected;big data and health economics: opportunities, challenges and risks
456;457;Undirected;analysis of big data cloud computing environment on healthcare organizations by implementing hadoop clusters
460;458;Undirected;bigdatanetsim: a simulator for data and process placement in large big data platforms
460;462;Undirected;bigdatanetsim: a simulator for data and process placement in large big data platforms
460;461;Undirected;bigdatanetsim: a simulator for data and process placement in large big data platforms
460;459;Undirected;bigdatanetsim: a simulator for data and process placement in large big data platforms
461;458;Undirected;bigdatanetsim: a simulator for data and process placement in large big data platforms
461;462;Undirected;bigdatanetsim: a simulator for data and process placement in large big data platforms
461;459;Undirected;bigdatanetsim: a simulator for data and process placement in large big data platforms
463;464;Undirected;research on reliability evaluation of big data system
465;466;Undirected;a survey of big data use in large and medium ecuadorian companies
467;469;Undirected;big data on cloud for government agencies: benefits, challenges, and solutions
467;468;Undirected;big data on cloud for government agencies: benefits, challenges, and solutions
468;469;Undirected;big data on cloud for government agencies: benefits, challenges, and solutions
470;471;Undirected;research on evaluation of guizhou big data industry development level based on intuitionistic fuzzy analytic hierarchy process
472;473;Undirected;strategic positioning in big data utilization: towards a conceptual framework
475;474;Undirected;ontology learning based on word embeddings for text big data extraction
475;476;Undirected;ontology learning based on word embeddings for text big data extraction
476;474;Undirected;ontology learning based on word embeddings for text big data extraction
477;480;Undirected;big data processing in russian transport industry
477;479;Undirected;big data processing in russian transport industry
477;478;Undirected;big data processing in russian transport industry
478;480;Undirected;big data processing in russian transport industry
478;479;Undirected;big data processing in russian transport industry
479;480;Undirected;big data processing in russian transport industry
482;481;Undirected;social networking big data: opportunities, solutions, and challenges
482;483;Undirected;social networking big data: opportunities, solutions, and challenges
483;481;Undirected;social networking big data: opportunities, solutions, and challenges
484;485;Undirected;the myth of big data: chinese advertising practitioners' perspective
486;487;Undirected;the rise of big data and land engineering disciplines
488;490;Undirected;correlation analysis method for ocean monitoring big data in a cloud environment
488;489;Undirected;correlation analysis method for ocean monitoring big data in a cloud environment
489;490;Undirected;correlation analysis method for ocean monitoring big data in a cloud environment
491;492;Undirected;improve decision making towards universities performance through big data analytics
494;493;Undirected;analytical planning and implementation of big data technology working at enterprise level
494;496;Undirected;analytical planning and implementation of big data technology working at enterprise level
494;495;Undirected;analytical planning and implementation of big data technology working at enterprise level
495;493;Undirected;analytical planning and implementation of big data technology working at enterprise level
495;496;Undirected;analytical planning and implementation of big data technology working at enterprise level
496;493;Undirected;analytical planning and implementation of big data technology working at enterprise level
497;500;Undirected;compression of smart meter big data: a survey
497;499;Undirected;compression of smart meter big data: a survey
497;498;Undirected;compression of smart meter big data: a survey
498;500;Undirected;compression of smart meter big data: a survey
498;499;Undirected;compression of smart meter big data: a survey
499;500;Undirected;compression of smart meter big data: a survey
501;502;Undirected;big data analytics in healthcare
503;504;Undirected;addressing ethical concerns of big data as a prerequisite for a sustainable big data industry
505;506;Undirected;dynamic data aggregation approach for sensor-based big data
507;508;Undirected;integration of cloud computing and big data technology forsmart generation
509;512;Undirected;big data: more than big data sets
509;511;Undirected;big data: more than big data sets
509;510;Undirected;big data: more than big data sets
510;512;Undirected;big data: more than big data sets
510;511;Undirected;big data: more than big data sets
511;512;Undirected;big data: more than big data sets
513;517;Undirected;a literature review on the key technologies of processing big data
513;516;Undirected;a literature review on the key technologies of processing big data
513;515;Undirected;a literature review on the key technologies of processing big data
513;514;Undirected;a literature review on the key technologies of processing big data
515;517;Undirected;a literature review on the key technologies of processing big data
515;516;Undirected;a literature review on the key technologies of processing big data
515;514;Undirected;a literature review on the key technologies of processing big data
518;519;Undirected;full view scenario model of big data governance in community safety service
521;520;Undirected;big data technologies: a survey
521;523;Undirected;big data technologies: a survey
521;522;Undirected;big data technologies: a survey
522;520;Undirected;big data technologies: a survey
522;523;Undirected;big data technologies: a survey
523;520;Undirected;big data technologies: a survey
524;525;Undirected;the analysis of agricultural products consumers' purchase behavior under the background of big data
527;526;Undirected;opportunities and coping strategies for opening big data majors in colleges and universities
527;528;Undirected;opportunities and coping strategies for opening big data majors in colleges and universities
528;526;Undirected;opportunities and coping strategies for opening big data majors in colleges and universities
530;529;Undirected;big data processing: a graduate course for engineering students
530;531;Undirected;big data processing: a graduate course for engineering students
531;529;Undirected;big data processing: a graduate course for engineering students
532;533;Undirected;privacy preserving techniques for big data: a survey
534;535;Undirected;contingency management in big data era
536;538;Undirected;research on the technology of data cleaning in big data
536;537;Undirected;research on the technology of data cleaning in big data
537;538;Undirected;research on the technology of data cleaning in big data
539;540;Undirected;study on feature selection and feature deep learning model for big data
541;542;Undirected;big data in psychology: a framework for research advancement
543;545;Undirected;role of big data in make in india
543;544;Undirected;role of big data in make in india
544;545;Undirected;role of big data in make in india
546;548;Undirected;big data analytics in operations management
546;547;Undirected;big data analytics in operations management
547;548;Undirected;big data analytics in operations management
549;550;Undirected;an exploratory study to examine big data application on services and scm
551;553;Undirected;exploring big data governance frameworks
552;553;Undirected;exploring big data governance frameworks
552;551;Undirected;exploring big data governance frameworks
552;554;Undirected;exploring the potential benefits of big data analytics in providing smart healthcare
552;553;Undirected;exploring the potential benefits of big data analytics in providing smart healthcare
555;556;Undirected;a review of big data analytics for customer relationship management
557;558;Undirected;big data security framework based on encryption
559;560;Undirected;the neuroscience big data landscape and fair
561;562;Undirected;application of network big data on user experience application model
563;564;Undirected;a study of handling missing data methods for big data
565;566;Undirected;challenges and issues in unstructured big data: a systematic literature review
567;568;Undirected;a comparative analysis of differential privacy vs other privacy mechanisms for big data
569;570;Undirected;secured and high performance distributed big data storage in cloud systems
571;573;Undirected;improving the effectiveness of burst buffers for big data processing in hpc systems with eley
571;572;Undirected;improving the effectiveness of burst buffers for big data processing in hpc systems with eley
572;573;Undirected;improving the effectiveness of burst buffers for big data processing in hpc systems with eley
574;575;Undirected;from big data to information: statistical issues through a case study
