Source;Target;Type;Label
407;408;Undirected;small departures, big continuities?: norms, values, and routines in the guardian's big data journalism
410;409;Undirected;requirements analysis and application research of big data in power network dispatching and planning
410;411;Undirected;requirements analysis and application research of big data in power network dispatching and planning
411;409;Undirected;requirements analysis and application research of big data in power network dispatching and planning
412;413;Undirected;research on big data application in intelligent safety supervision
414;415;Undirected;survey of machine learning methods for big data applications
416;419;Undirected;experimental analysis on big data in iot-based architecture
416;418;Undirected;experimental analysis on big data in iot-based architecture
416;417;Undirected;experimental analysis on big data in iot-based architecture
417;419;Undirected;experimental analysis on big data in iot-based architecture
417;418;Undirected;experimental analysis on big data in iot-based architecture
418;419;Undirected;experimental analysis on big data in iot-based architecture
420;421;Undirected;research on precision marketing of university teaching materials in big data era
422;425;Undirected;building an svm classifier for automated selection of big data
422;424;Undirected;building an svm classifier for automated selection of big data
422;423;Undirected;building an svm classifier for automated selection of big data
423;425;Undirected;building an svm classifier for automated selection of big data
423;424;Undirected;building an svm classifier for automated selection of big data
424;425;Undirected;building an svm classifier for automated selection of big data
426;428;Undirected;health diagnosis robot based on healthcare big data and fuzzy matching
426;427;Undirected;health diagnosis robot based on healthcare big data and fuzzy matching
427;428;Undirected;health diagnosis robot based on healthcare big data and fuzzy matching
429;434;Undirected;big iot data analytics: architecture, opportunities, and open research challenges
429;434;Undirected;the role of big data analytics in internet of things
430;435;Undirected;the role of big data analytics in internet of things
430;434;Undirected;the role of big data analytics in internet of things
430;429;Undirected;the role of big data analytics in internet of things
430;433;Undirected;the role of big data analytics in internet of things
430;432;Undirected;the role of big data analytics in internet of things
430;431;Undirected;the role of big data analytics in internet of things
431;435;Undirected;the role of big data analytics in internet of things
431;434;Undirected;the role of big data analytics in internet of things
431;429;Undirected;the role of big data analytics in internet of things
431;433;Undirected;the role of big data analytics in internet of things
431;432;Undirected;the role of big data analytics in internet of things
432;435;Undirected;the role of big data analytics in internet of things
432;434;Undirected;the role of big data analytics in internet of things
432;429;Undirected;the role of big data analytics in internet of things
432;433;Undirected;the role of big data analytics in internet of things
433;435;Undirected;the role of big data analytics in internet of things
433;434;Undirected;the role of big data analytics in internet of things
433;429;Undirected;the role of big data analytics in internet of things
435;434;Undirected;the role of big data analytics in internet of things
435;429;Undirected;the role of big data analytics in internet of things
436;440;Undirected;big iot data analytics: architecture, opportunities, and open research challenges
436;439;Undirected;big iot data analytics: architecture, opportunities, and open research challenges
436;438;Undirected;big iot data analytics: architecture, opportunities, and open research challenges
436;437;Undirected;big iot data analytics: architecture, opportunities, and open research challenges
436;429;Undirected;big iot data analytics: architecture, opportunities, and open research challenges
436;434;Undirected;big iot data analytics: architecture, opportunities, and open research challenges
437;440;Undirected;big iot data analytics: architecture, opportunities, and open research challenges
437;439;Undirected;big iot data analytics: architecture, opportunities, and open research challenges
437;429;Undirected;big iot data analytics: architecture, opportunities, and open research challenges
437;434;Undirected;big iot data analytics: architecture, opportunities, and open research challenges
438;440;Undirected;big iot data analytics: architecture, opportunities, and open research challenges
438;439;Undirected;big iot data analytics: architecture, opportunities, and open research challenges
438;429;Undirected;big iot data analytics: architecture, opportunities, and open research challenges
438;434;Undirected;big iot data analytics: architecture, opportunities, and open research challenges
441;442;Undirected;identifying big data dimensions and structure
443;446;Undirected;a survey of big data security and privacy preserving
443;445;Undirected;a survey of big data security and privacy preserving
443;444;Undirected;a survey of big data security and privacy preserving
444;446;Undirected;a survey of big data security and privacy preserving
444;445;Undirected;a survey of big data security and privacy preserving
445;446;Undirected;a survey of big data security and privacy preserving
447;449;Undirected;big data from smart grids
447;448;Undirected;big data from smart grids
448;449;Undirected;big data from smart grids
450;451;Undirected;the future of the universities: how to make ready the universities through big data mining and management
452;453;Undirected;big data from a business perspective
454;457;Undirected;hyperbolic tangent activation function on fimt-dd algorithm analysis for airline big data
454;456;Undirected;hyperbolic tangent activation function on fimt-dd algorithm analysis for airline big data
454;455;Undirected;hyperbolic tangent activation function on fimt-dd algorithm analysis for airline big data
455;457;Undirected;hyperbolic tangent activation function on fimt-dd algorithm analysis for airline big data
455;456;Undirected;hyperbolic tangent activation function on fimt-dd algorithm analysis for airline big data
456;457;Undirected;hyperbolic tangent activation function on fimt-dd algorithm analysis for airline big data
458;459;Undirected;application and challenges of big data in quality monitoring of highway engineering
460;461;Undirected;big data layers and analytics: a survey
462;463;Undirected;big data educational portal for small and medium sized enterprises (smes)
464;465;Undirected;hadoop map only job for enciphering patient-generated health data
466;469;Undirected;big data processing in cloud computing environments
466;468;Undirected;big data processing in cloud computing environments
466;467;Undirected;big data processing in cloud computing environments
467;469;Undirected;big data processing in cloud computing environments
467;468;Undirected;big data processing in cloud computing environments
468;469;Undirected;big data processing in cloud computing environments
470;471;Undirected;fast matrix multiplication with big sparse data
472;473;Undirected;a big data privacy protection solution based on compressive sensing theory
474;478;Undirected;next-generation big data analytics: state of the art, challenges, and future research topics
474;477;Undirected;next-generation big data analytics: state of the art, challenges, and future research topics
474;475;Undirected;next-generation big data analytics: state of the art, challenges, and future research topics
476;478;Undirected;next-generation big data analytics: state of the art, challenges, and future research topics
476;477;Undirected;next-generation big data analytics: state of the art, challenges, and future research topics
476;474;Undirected;next-generation big data analytics: state of the art, challenges, and future research topics
476;475;Undirected;next-generation big data analytics: state of the art, challenges, and future research topics
479;482;Undirected;the future of big data in facilities management: opportunities and challenges
479;481;Undirected;the future of big data in facilities management: opportunities and challenges
479;480;Undirected;the future of big data in facilities management: opportunities and challenges
480;482;Undirected;the future of big data in facilities management: opportunities and challenges
480;481;Undirected;the future of big data in facilities management: opportunities and challenges
481;482;Undirected;the future of big data in facilities management: opportunities and challenges
483;484;Undirected;review on big data & analytics - concepts, philosophy, process and applications
485;487;Undirected;can big data improve public policy analysis?
485;486;Undirected;can big data improve public policy analysis?
486;487;Undirected;can big data improve public policy analysis?
488;491;Undirected;how to teach the undergraduate courses about gis in big data era
489;491;Undirected;how to teach the undergraduate courses about gis in big data era
489;488;Undirected;how to teach the undergraduate courses about gis in big data era
489;490;Undirected;how to teach the undergraduate courses about gis in big data era
490;491;Undirected;how to teach the undergraduate courses about gis in big data era
490;488;Undirected;how to teach the undergraduate courses about gis in big data era
492;495;Undirected;experimental teaching design and practice on big data course
492;494;Undirected;experimental teaching design and practice on big data course
492;493;Undirected;experimental teaching design and practice on big data course
493;495;Undirected;experimental teaching design and practice on big data course
493;494;Undirected;experimental teaching design and practice on big data course
494;495;Undirected;experimental teaching design and practice on big data course
496;499;Undirected;research on web based information importance ranking algorithm for marine big data
496;498;Undirected;research on web based information importance ranking algorithm for marine big data
496;497;Undirected;research on web based information importance ranking algorithm for marine big data
497;499;Undirected;research on web based information importance ranking algorithm for marine big data
497;498;Undirected;research on web based information importance ranking algorithm for marine big data
498;499;Undirected;research on web based information importance ranking algorithm for marine big data
500;501;Undirected;sampling survey among undergraduates in the age of big data
502;503;Undirected;big data in building energy efficiency: understanding of big data and main challenges
504;507;Undirected;a data science and engineering solution for fast k-means clustering of big data
505;507;Undirected;a data science and engineering solution for fast k-means clustering of big data
505;504;Undirected;a data science and engineering solution for fast k-means clustering of big data
505;506;Undirected;a data science and engineering solution for fast k-means clustering of big data
506;507;Undirected;a data science and engineering solution for fast k-means clustering of big data
506;504;Undirected;a data science and engineering solution for fast k-means clustering of big data
508;509;Undirected;on the fusion and value discovery of heterogeneous non-conventional big data
510;511;Undirected;entering the 'big data' era in medicinal chemistry: molecular promiscuity analysis revisited
512;513;Undirected;big data in the public sector: lessons for practitioners and scholars
514;517;Undirected;intellectual capital in the age of big data: establishing a research agenda
514;516;Undirected;intellectual capital in the age of big data: establishing a research agenda
514;515;Undirected;intellectual capital in the age of big data: establishing a research agenda
515;517;Undirected;intellectual capital in the age of big data: establishing a research agenda
515;516;Undirected;intellectual capital in the age of big data: establishing a research agenda
516;517;Undirected;intellectual capital in the age of big data: establishing a research agenda
518;521;Undirected;privacy issues in big data
518;520;Undirected;privacy issues in big data
518;519;Undirected;privacy issues in big data
519;521;Undirected;privacy issues in big data
519;520;Undirected;privacy issues in big data
520;521;Undirected;privacy issues in big data
522;523;Undirected;the role of big data management to enhance business performance
525;524;Undirected;svm-based clinical decision support algorithm under medical big data architecture
525;526;Undirected;svm-based clinical decision support algorithm under medical big data architecture
526;524;Undirected;svm-based clinical decision support algorithm under medical big data architecture
528;527;Undirected;what do we know about the big data researches? a systematic review from 2011 to 2017
528;529;Undirected;what do we know about the big data researches? a systematic review from 2011 to 2017
529;527;Undirected;what do we know about the big data researches? a systematic review from 2011 to 2017
530;531;Undirected;the etymology of big data on government processes
532;533;Undirected;a big data architecture for learning analytics in higher education
534;536;Undirected;big data and public health results of the working group 1 of the forum future public health, berlin 2016
534;535;Undirected;big data and public health results of the working group 1 of the forum future public health, berlin 2016
535;536;Undirected;big data and public health results of the working group 1 of the forum future public health, berlin 2016
537;539;Undirected;data science, learning, and applications to biomedical and health sciences
537;538;Undirected;data science, learning, and applications to biomedical and health sciences
538;539;Undirected;data science, learning, and applications to biomedical and health sciences
541;540;Undirected;factors influencing big data decision-making quality
541;542;Undirected;factors influencing big data decision-making quality
542;540;Undirected;factors influencing big data decision-making quality
543;544;Undirected;analysis of marketing strategy in big data environment
545;546;Undirected;big data processing in the cloud - challenges and platforms
547;550;Undirected;thinking and modeling for big data from the perspective of the i ching
547;549;Undirected;thinking and modeling for big data from the perspective of the i ching
547;548;Undirected;thinking and modeling for big data from the perspective of the i ching
548;550;Undirected;thinking and modeling for big data from the perspective of the i ching
548;549;Undirected;thinking and modeling for big data from the perspective of the i ching
549;550;Undirected;thinking and modeling for big data from the perspective of the i ching
551;552;Undirected;challenges of software testing for astronomical big data
553;554;Undirected;saving costs with a big data strategy framework
555;557;Undirected;impact of big data on electric-power industry
555;556;Undirected;impact of big data on electric-power industry
556;557;Undirected;impact of big data on electric-power industry
558;561;Undirected;health informatics scientists' perception about big data technology
559;561;Undirected;health informatics scientists' perception about big data technology
559;558;Undirected;health informatics scientists' perception about big data technology
559;560;Undirected;health informatics scientists' perception about big data technology
560;561;Undirected;health informatics scientists' perception about big data technology
560;558;Undirected;health informatics scientists' perception about big data technology
562;564;Undirected;big data predictive analysis: using r analytical tool
562;563;Undirected;big data predictive analysis: using r analytical tool
563;564;Undirected;big data predictive analysis: using r analytical tool
565;566;Undirected;bibliometric analysis on domestic big data governance
567;568;Undirected;the big data ecosystem and its environs
569;570;Undirected;big data technologies and management: what conceptual modeling can do
572;571;Undirected;study on the countermeasure of security problems of big data caused by data fragmentation
572;573;Undirected;study on the countermeasure of security problems of big data caused by data fragmentation
573;571;Undirected;study on the countermeasure of security problems of big data caused by data fragmentation
574;575;Undirected;opportunity and challenges for migrating big data analytics in cloud
576;577;Undirected;big data and corporate reporting: impacts and paradoxes
578;579;Undirected;a framework for business process data management based on big data approach
581;580;Undirected;can big data tame a naughty world?
581;582;Undirected;can big data tame a naughty world?
582;580;Undirected;can big data tame a naughty world?
583;584;Undirected;a survey of big data architectures and machine learning algorithms in healthcare
585;586;Undirected;analysis of big-data based data mining engine
587;588;Undirected;identifying and prioritizing critical factors for promoting the implementation and usage of big data in healthcare
589;591;Undirected;security issues of big data applications served by mobile operators
589;590;Undirected;security issues of big data applications served by mobile operators
590;591;Undirected;security issues of big data applications served by mobile operators
592;593;Undirected;big data and survey research: supplement or substitute?
594;595;Undirected;a solution for mining big data based on distributed data streams and its classifying algorithms
596;597;Undirected;a mathematical foundation of big data
598;599;Undirected;where big data meets 5g?
600;601;Undirected;towards a big data requirements engineering artefact model in the context of big data software development projects
