Source;Target;Type;Label
229;231;Undirected;big data security and privacy: a taxonomy with some hpc and blockchain perspectives
229;230;Undirected;big data security and privacy: a taxonomy with some hpc and blockchain perspectives
231;234;Undirected;big data security and privacy: a taxonomy with some hpc and blockchain perspectives
231;233;Undirected;big data security and privacy: a taxonomy with some hpc and blockchain perspectives
231;232;Undirected;big data security and privacy: a taxonomy with some hpc and blockchain perspectives
231;230;Undirected;big data security and privacy: a taxonomy with some hpc and blockchain perspectives
232;234;Undirected;big data security and privacy: a taxonomy with some hpc and blockchain perspectives
232;233;Undirected;big data security and privacy: a taxonomy with some hpc and blockchain perspectives
232;230;Undirected;big data security and privacy: a taxonomy with some hpc and blockchain perspectives
236;235;Undirected;big data intelligence for smart educational management systems
236;237;Undirected;big data intelligence for smart educational management systems
237;235;Undirected;big data intelligence for smart educational management systems
238;240;Undirected;editorial: ultrasound in oncology: application of big data and artificial intelligence
238;239;Undirected;editorial: ultrasound in oncology: application of big data and artificial intelligence
239;240;Undirected;editorial: ultrasound in oncology: application of big data and artificial intelligence
241;244;Undirected;benefits and challenges of big data analysis in telecom industry
242;244;Undirected;benefits and challenges of big data analysis in telecom industry
242;241;Undirected;benefits and challenges of big data analysis in telecom industry
242;243;Undirected;benefits and challenges of big data analysis in telecom industry
243;244;Undirected;benefits and challenges of big data analysis in telecom industry
243;241;Undirected;benefits and challenges of big data analysis in telecom industry
245;246;Undirected;big data and firm performance: an outside-in approach
249;251;Undirected;a survey on data-driven performance tuning for big data analytics platforms
249;247;Undirected;a survey on data-driven performance tuning for big data analytics platforms
249;250;Undirected;a survey on data-driven performance tuning for big data analytics platforms
249;248;Undirected;a survey on data-driven performance tuning for big data analytics platforms
250;251;Undirected;a survey on data-driven performance tuning for big data analytics platforms
250;247;Undirected;a survey on data-driven performance tuning for big data analytics platforms
250;248;Undirected;a survey on data-driven performance tuning for big data analytics platforms
253;256;Undirected;smart grid big data analytics: survey of technologies, techniques, and applications
253;257;Undirected;smart grid big data analytics: survey of technologies, techniques, and applications
253;252;Undirected;smart grid big data analytics: survey of technologies, techniques, and applications
253;255;Undirected;smart grid big data analytics: survey of technologies, techniques, and applications
253;257;Undirected;big data management in smart grids: technologies and challenges
253;252;Undirected;big data management in smart grids: technologies and challenges
253;256;Undirected;big data management in smart grids: technologies and challenges
253;255;Undirected;big data management in smart grids: technologies and challenges
254;256;Undirected;smart grid big data analytics: survey of technologies, techniques, and applications
254;257;Undirected;smart grid big data analytics: survey of technologies, techniques, and applications
254;252;Undirected;smart grid big data analytics: survey of technologies, techniques, and applications
254;253;Undirected;smart grid big data analytics: survey of technologies, techniques, and applications
254;257;Undirected;big data management in smart grids: technologies and challenges
254;252;Undirected;big data management in smart grids: technologies and challenges
254;256;Undirected;big data management in smart grids: technologies and challenges
254;253;Undirected;big data management in smart grids: technologies and challenges
259;258;Undirected;the construction of a smart campus model based on big data
259;261;Undirected;the construction of a smart campus model based on big data
259;260;Undirected;the construction of a smart campus model based on big data
260;258;Undirected;the construction of a smart campus model based on big data
260;261;Undirected;the construction of a smart campus model based on big data
261;258;Undirected;the construction of a smart campus model based on big data
262;265;Undirected;application of big data technology and virtual reality technology in the treatment of mental diseases
262;264;Undirected;application of big data technology and virtual reality technology in the treatment of mental diseases
262;263;Undirected;application of big data technology and virtual reality technology in the treatment of mental diseases
263;265;Undirected;application of big data technology and virtual reality technology in the treatment of mental diseases
263;264;Undirected;application of big data technology and virtual reality technology in the treatment of mental diseases
264;265;Undirected;application of big data technology and virtual reality technology in the treatment of mental diseases
268;266;Undirected;personal big data pricing method based on differential privacy
268;273;Undirected;personal big data pricing method based on differential privacy
268;272;Undirected;personal big data pricing method based on differential privacy
268;271;Undirected;personal big data pricing method based on differential privacy
268;270;Undirected;personal big data pricing method based on differential privacy
268;269;Undirected;personal big data pricing method based on differential privacy
268;267;Undirected;personal big data pricing method based on differential privacy
269;266;Undirected;personal big data pricing method based on differential privacy
269;273;Undirected;personal big data pricing method based on differential privacy
269;272;Undirected;personal big data pricing method based on differential privacy
269;271;Undirected;personal big data pricing method based on differential privacy
269;267;Undirected;personal big data pricing method based on differential privacy
270;266;Undirected;personal big data pricing method based on differential privacy
270;273;Undirected;personal big data pricing method based on differential privacy
270;272;Undirected;personal big data pricing method based on differential privacy
270;271;Undirected;personal big data pricing method based on differential privacy
270;267;Undirected;personal big data pricing method based on differential privacy
271;266;Undirected;personal big data pricing method based on differential privacy
271;273;Undirected;personal big data pricing method based on differential privacy
271;272;Undirected;personal big data pricing method based on differential privacy
271;267;Undirected;personal big data pricing method based on differential privacy
276;274;Undirected;ieee access special section editorial: smart health sensing and computational intelligence: from big data to big impacts
276;280;Undirected;ieee access special section editorial: smart health sensing and computational intelligence: from big data to big impacts
276;279;Undirected;ieee access special section editorial: smart health sensing and computational intelligence: from big data to big impacts
276;278;Undirected;ieee access special section editorial: smart health sensing and computational intelligence: from big data to big impacts
276;277;Undirected;ieee access special section editorial: smart health sensing and computational intelligence: from big data to big impacts
276;275;Undirected;ieee access special section editorial: smart health sensing and computational intelligence: from big data to big impacts
277;274;Undirected;ieee access special section editorial: smart health sensing and computational intelligence: from big data to big impacts
277;280;Undirected;ieee access special section editorial: smart health sensing and computational intelligence: from big data to big impacts
277;279;Undirected;ieee access special section editorial: smart health sensing and computational intelligence: from big data to big impacts
277;278;Undirected;ieee access special section editorial: smart health sensing and computational intelligence: from big data to big impacts
277;275;Undirected;ieee access special section editorial: smart health sensing and computational intelligence: from big data to big impacts
281;274;Undirected;s(2)cloud: a novel cloud system for mobile health big data management
282;285;Undirected;design of big data integration platform based on hybrid hierarchy architecture
283;285;Undirected;design of big data integration platform based on hybrid hierarchy architecture
283;282;Undirected;design of big data integration platform based on hybrid hierarchy architecture
283;284;Undirected;design of big data integration platform based on hybrid hierarchy architecture
284;285;Undirected;design of big data integration platform based on hybrid hierarchy architecture
284;282;Undirected;design of big data integration platform based on hybrid hierarchy architecture
287;290;Undirected;a review of managing water resources in malaysia with big data approaches
287;289;Undirected;a review of managing water resources in malaysia with big data approaches
287;288;Undirected;a review of managing water resources in malaysia with big data approaches
287;286;Undirected;a review of managing water resources in malaysia with big data approaches
288;290;Undirected;a review of managing water resources in malaysia with big data approaches
288;289;Undirected;a review of managing water resources in malaysia with big data approaches
288;286;Undirected;a review of managing water resources in malaysia with big data approaches
291;293;Undirected;the convergence of big data and accounting: innovative research opportunities
291;292;Undirected;the convergence of big data and accounting: innovative research opportunities
292;293;Undirected;the convergence of big data and accounting: innovative research opportunities
294;298;Undirected;an efficient, ensemble-based classification framework for big medical data
294;297;Undirected;an efficient, ensemble-based classification framework for big medical data
294;296;Undirected;an efficient, ensemble-based classification framework for big medical data
294;295;Undirected;an efficient, ensemble-based classification framework for big medical data
296;298;Undirected;an efficient, ensemble-based classification framework for big medical data
296;297;Undirected;an efficient, ensemble-based classification framework for big medical data
296;295;Undirected;an efficient, ensemble-based classification framework for big medical data
300;303;Undirected;big data analytics capability for improved performance of higher education institutions in the era of ir 4.0: a multi-analytical sem & ann perspective.
300;302;Undirected;big data analytics capability for improved performance of higher education institutions in the era of ir 4.0: a multi-analytical sem & ann perspective.
300;301;Undirected;big data analytics capability for improved performance of higher education institutions in the era of ir 4.0: a multi-analytical sem & ann perspective.
300;299;Undirected;big data analytics capability for improved performance of higher education institutions in the era of ir 4.0: a multi-analytical sem & ann perspective.
301;303;Undirected;big data analytics capability for improved performance of higher education institutions in the era of ir 4.0: a multi-analytical sem & ann perspective.
301;302;Undirected;big data analytics capability for improved performance of higher education institutions in the era of ir 4.0: a multi-analytical sem & ann perspective.
301;299;Undirected;big data analytics capability for improved performance of higher education institutions in the era of ir 4.0: a multi-analytical sem & ann perspective.
305;304;Undirected;"corporate financial risk assessment and role of big data; new perspective using fuzzy analytic hierarchy process"
305;307;Undirected;"corporate financial risk assessment and role of big data; new perspective using fuzzy analytic hierarchy process"
305;306;Undirected;"corporate financial risk assessment and role of big data; new perspective using fuzzy analytic hierarchy process"
306;304;Undirected;"corporate financial risk assessment and role of big data; new perspective using fuzzy analytic hierarchy process"
306;307;Undirected;"corporate financial risk assessment and role of big data; new perspective using fuzzy analytic hierarchy process"
307;304;Undirected;"corporate financial risk assessment and role of big data; new perspective using fuzzy analytic hierarchy process"
308;309;Undirected;exploring big data analytics adoption using affordance theory
310;311;Undirected;measuring brazil from space: big data and artificial intelligence technologies
312;314;Undirected;big data reliability: a critical review
312;313;Undirected;big data reliability: a critical review
313;314;Undirected;big data reliability: a critical review
316;315;Undirected;research on the application of big data in the petroleum industry
316;317;Undirected;research on the application of big data in the petroleum industry
317;315;Undirected;research on the application of big data in the petroleum industry
320;322;Undirected;big data information security risk framework design and countermeasures based on ddos analysis
320;318;Undirected;big data information security risk framework design and countermeasures based on ddos analysis
320;321;Undirected;big data information security risk framework design and countermeasures based on ddos analysis
320;319;Undirected;big data information security risk framework design and countermeasures based on ddos analysis
321;322;Undirected;big data information security risk framework design and countermeasures based on ddos analysis
321;318;Undirected;big data information security risk framework design and countermeasures based on ddos analysis
321;319;Undirected;big data information security risk framework design and countermeasures based on ddos analysis
324;323;Undirected;the usage of big data and data analytics in the study of climate change
324;326;Undirected;the usage of big data and data analytics in the study of climate change
324;325;Undirected;the usage of big data and data analytics in the study of climate change
325;323;Undirected;the usage of big data and data analytics in the study of climate change
325;326;Undirected;the usage of big data and data analytics in the study of climate change
326;323;Undirected;the usage of big data and data analytics in the study of climate change
327;329;Undirected;review on data sharing in smart city planning based on mobile phone signaling big data from the perspective of china experience: anonymization vs de-anonymization
327;328;Undirected;review on data sharing in smart city planning based on mobile phone signaling big data from the perspective of china experience: anonymization vs de-anonymization
328;329;Undirected;review on data sharing in smart city planning based on mobile phone signaling big data from the perspective of china experience: anonymization vs de-anonymization
330;332;Undirected;research on the precise marketing method of goods based on big data technology
330;331;Undirected;research on the precise marketing method of goods based on big data technology
331;332;Undirected;research on the precise marketing method of goods based on big data technology
333;336;Undirected;traditional marketing analytics, big data analytics and big data system quality and the success of new product development
334;336;Undirected;traditional marketing analytics, big data analytics and big data system quality and the success of new product development
334;333;Undirected;traditional marketing analytics, big data analytics and big data system quality and the success of new product development
334;336;Undirected;organizational performance and capabilities to analyze big data: do the ambidexterity and business value of big data analytics matter?
334;335;Undirected;organizational performance and capabilities to analyze big data: do the ambidexterity and business value of big data analytics matter?
339;337;Undirected;expert insights on the impacts of, and potential for, agricultural big data
339;341;Undirected;expert insights on the impacts of, and potential for, agricultural big data
339;340;Undirected;expert insights on the impacts of, and potential for, agricultural big data
339;338;Undirected;expert insights on the impacts of, and potential for, agricultural big data
340;337;Undirected;expert insights on the impacts of, and potential for, agricultural big data
340;341;Undirected;expert insights on the impacts of, and potential for, agricultural big data
340;338;Undirected;expert insights on the impacts of, and potential for, agricultural big data
343;342;Undirected;machine anthropology: a view of from international relations
343;344;Undirected;machine anthropology: a view of from international relations
344;342;Undirected;machine anthropology: a view of from international relations
346;345;Undirected;how wide is the application of genetic big data in biomedicine
346;348;Undirected;how wide is the application of genetic big data in biomedicine
346;347;Undirected;how wide is the application of genetic big data in biomedicine
347;345;Undirected;how wide is the application of genetic big data in biomedicine
347;348;Undirected;how wide is the application of genetic big data in biomedicine
348;345;Undirected;how wide is the application of genetic big data in biomedicine
349;352;Undirected;application research: big data in food industry
350;352;Undirected;application research: big data in food industry
350;349;Undirected;application research: big data in food industry
350;351;Undirected;application research: big data in food industry
351;352;Undirected;application research: big data in food industry
351;349;Undirected;application research: big data in food industry
353;355;Undirected;incorporating big data within retail organizations: a case study approach
353;354;Undirected;incorporating big data within retail organizations: a case study approach
354;355;Undirected;incorporating big data within retail organizations: a case study approach
356;359;Undirected;application of big data analysis technology in environmental monitoring
357;359;Undirected;application of big data analysis technology in environmental monitoring
357;356;Undirected;application of big data analysis technology in environmental monitoring
357;358;Undirected;application of big data analysis technology in environmental monitoring
358;359;Undirected;application of big data analysis technology in environmental monitoring
358;356;Undirected;application of big data analysis technology in environmental monitoring
360;361;Undirected;traceability and ownership claim of data on big data marketplace using blockchain technology
362;365;Undirected;a novel framework for bringing smart big data to proactive decision making in healthcare
363;365;Undirected;a novel framework for bringing smart big data to proactive decision making in healthcare
363;362;Undirected;a novel framework for bringing smart big data to proactive decision making in healthcare
363;364;Undirected;a novel framework for bringing smart big data to proactive decision making in healthcare
364;365;Undirected;a novel framework for bringing smart big data to proactive decision making in healthcare
364;362;Undirected;a novel framework for bringing smart big data to proactive decision making in healthcare
367;371;Undirected;big data analytics opportunities for applications in process engineering
367;370;Undirected;big data analytics opportunities for applications in process engineering
367;369;Undirected;big data analytics opportunities for applications in process engineering
367;368;Undirected;big data analytics opportunities for applications in process engineering
367;366;Undirected;big data analytics opportunities for applications in process engineering
368;371;Undirected;big data analytics opportunities for applications in process engineering
368;370;Undirected;big data analytics opportunities for applications in process engineering
368;369;Undirected;big data analytics opportunities for applications in process engineering
368;366;Undirected;big data analytics opportunities for applications in process engineering
372;373;Undirected;an empirical study on artificial intelligence technology based on big data to assist enterprise management decision
374;376;Undirected;adaptive exponential bat algorithm and deep learning for big data classification
374;375;Undirected;adaptive exponential bat algorithm and deep learning for big data classification
375;376;Undirected;adaptive exponential bat algorithm and deep learning for big data classification
378;377;Undirected;analysis of using blockchain to protect the privacy of drone big data
378;380;Undirected;analysis of using blockchain to protect the privacy of drone big data
378;379;Undirected;analysis of using blockchain to protect the privacy of drone big data
379;377;Undirected;analysis of using blockchain to protect the privacy of drone big data
379;380;Undirected;analysis of using blockchain to protect the privacy of drone big data
380;377;Undirected;analysis of using blockchain to protect the privacy of drone big data
381;384;Undirected;data science for oceanography: from small data to big data
381;383;Undirected;data science for oceanography: from small data to big data
381;382;Undirected;data science for oceanography: from small data to big data
382;384;Undirected;data science for oceanography: from small data to big data
382;383;Undirected;data science for oceanography: from small data to big data
383;384;Undirected;data science for oceanography: from small data to big data
386;385;Undirected;a review on big data: privacy and security challenges
386;388;Undirected;a review on big data: privacy and security challenges
386;387;Undirected;a review on big data: privacy and security challenges
387;385;Undirected;a review on big data: privacy and security challenges
387;388;Undirected;a review on big data: privacy and security challenges
388;385;Undirected;a review on big data: privacy and security challenges
389;391;Undirected;new engine to promote big data industry upgrade
389;390;Undirected;new engine to promote big data industry upgrade
390;391;Undirected;new engine to promote big data industry upgrade
392;393;Undirected;big data driven order-up-to level model: application of machine learning
395;394;Undirected;five ethical issues in the big data analytics age
395;396;Undirected;five ethical issues in the big data analytics age
396;394;Undirected;five ethical issues in the big data analytics age
397;398;Undirected;on a certain research gap in big data mining for customer insights
401;404;Undirected;from big data to smart data-centric software architectures for city analytics: the case of the pell smart city platform
401;403;Undirected;from big data to smart data-centric software architectures for city analytics: the case of the pell smart city platform
401;399;Undirected;from big data to smart data-centric software architectures for city analytics: the case of the pell smart city platform
401;402;Undirected;from big data to smart data-centric software architectures for city analytics: the case of the pell smart city platform
401;400;Undirected;from big data to smart data-centric software architectures for city analytics: the case of the pell smart city platform
402;404;Undirected;from big data to smart data-centric software architectures for city analytics: the case of the pell smart city platform
402;403;Undirected;from big data to smart data-centric software architectures for city analytics: the case of the pell smart city platform
402;399;Undirected;from big data to smart data-centric software architectures for city analytics: the case of the pell smart city platform
402;400;Undirected;from big data to smart data-centric software architectures for city analytics: the case of the pell smart city platform
405;406;Undirected;main sources of big data for the companies
408;407;Undirected;introduction to building and service of the fire safety big data platform in korea
408;409;Undirected;introduction to building and service of the fire safety big data platform in korea
409;407;Undirected;introduction to building and service of the fire safety big data platform in korea
411;410;Undirected;hrse: a novel high-speed random sampling encryption scheme on big data
411;412;Undirected;hrse: a novel high-speed random sampling encryption scheme on big data
412;410;Undirected;hrse: a novel high-speed random sampling encryption scheme on big data
413;416;Undirected;a big data driven design method of helicopter health management system
413;415;Undirected;a big data driven design method of helicopter health management system
413;414;Undirected;a big data driven design method of helicopter health management system
414;416;Undirected;a big data driven design method of helicopter health management system
414;415;Undirected;a big data driven design method of helicopter health management system
415;416;Undirected;a big data driven design method of helicopter health management system
417;418;Undirected;big data platforms: in the lens of selection and evaluation approach
421;419;Undirected;legal features of the use of big data in the tax activities of the state
421;423;Undirected;legal features of the use of big data in the tax activities of the state
421;422;Undirected;legal features of the use of big data in the tax activities of the state
421;420;Undirected;legal features of the use of big data in the tax activities of the state
422;419;Undirected;legal features of the use of big data in the tax activities of the state
422;423;Undirected;legal features of the use of big data in the tax activities of the state
422;420;Undirected;legal features of the use of big data in the tax activities of the state
426;424;Undirected;the byzantine role of big data application in nursing science a systematic review
426;430;Undirected;the byzantine role of big data application in nursing science a systematic review
426;429;Undirected;the byzantine role of big data application in nursing science a systematic review
426;428;Undirected;the byzantine role of big data application in nursing science a systematic review
426;427;Undirected;the byzantine role of big data application in nursing science a systematic review
426;425;Undirected;the byzantine role of big data application in nursing science a systematic review
427;424;Undirected;the byzantine role of big data application in nursing science a systematic review
427;430;Undirected;the byzantine role of big data application in nursing science a systematic review
427;429;Undirected;the byzantine role of big data application in nursing science a systematic review
427;428;Undirected;the byzantine role of big data application in nursing science a systematic review
427;425;Undirected;the byzantine role of big data application in nursing science a systematic review
431;433;Undirected;overview of big data and application in aviation sector
431;432;Undirected;overview of big data and application in aviation sector
432;433;Undirected;overview of big data and application in aviation sector
435;434;Undirected;analysis of big data job requirements based on k-means text clustering in china
435;436;Undirected;analysis of big data job requirements based on k-means text clustering in china
436;434;Undirected;analysis of big data job requirements based on k-means text clustering in china
437;438;Undirected;an investigative testing of structured and unstructured data formats in big data application using apache spark
440;439;Undirected;a survey on iot big data: current status, 13 v's challenges, and future directions
440;441;Undirected;a survey on iot big data: current status, 13 v's challenges, and future directions
441;439;Undirected;a survey on iot big data: current status, 13 v's challenges, and future directions
442;444;Undirected;dalif: a data lifecycle framework for data-driven governments
442;443;Undirected;dalif: a data lifecycle framework for data-driven governments
443;444;Undirected;dalif: a data lifecycle framework for data-driven governments
445;446;Undirected;adaptive trust management and data process time optimization for real-time spark big data systems
448;447;Undirected;how does the external integration and internal sharing of big data influence organizational innovation? the roles of strategic learning and market responsiveness
448;450;Undirected;how does the external integration and internal sharing of big data influence organizational innovation? the roles of strategic learning and market responsiveness
448;449;Undirected;how does the external integration and internal sharing of big data influence organizational innovation? the roles of strategic learning and market responsiveness
449;447;Undirected;how does the external integration and internal sharing of big data influence organizational innovation? the roles of strategic learning and market responsiveness
449;450;Undirected;how does the external integration and internal sharing of big data influence organizational innovation? the roles of strategic learning and market responsiveness
450;447;Undirected;how does the external integration and internal sharing of big data influence organizational innovation? the roles of strategic learning and market responsiveness
451;456;Undirected;big data processing and analysis in internet of vehicles: architecture, taxonomy, and open research challenges
451;455;Undirected;big data processing and analysis in internet of vehicles: architecture, taxonomy, and open research challenges
451;454;Undirected;big data processing and analysis in internet of vehicles: architecture, taxonomy, and open research challenges
451;452;Undirected;big data processing and analysis in internet of vehicles: architecture, taxonomy, and open research challenges
453;456;Undirected;big data processing and analysis in internet of vehicles: architecture, taxonomy, and open research challenges
453;455;Undirected;big data processing and analysis in internet of vehicles: architecture, taxonomy, and open research challenges
453;454;Undirected;big data processing and analysis in internet of vehicles: architecture, taxonomy, and open research challenges
453;451;Undirected;big data processing and analysis in internet of vehicles: architecture, taxonomy, and open research challenges
453;452;Undirected;big data processing and analysis in internet of vehicles: architecture, taxonomy, and open research challenges
457;459;Undirected;cybersecurity in big data era: from securing big data to data-driven security
457;458;Undirected;cybersecurity in big data era: from securing big data to data-driven security
458;459;Undirected;cybersecurity in big data era: from securing big data to data-driven security
462;464;Undirected;data quality affecting big data analytics in smart factories: research themes, issues and methods
462;460;Undirected;data quality affecting big data analytics in smart factories: research themes, issues and methods
462;463;Undirected;data quality affecting big data analytics in smart factories: research themes, issues and methods
462;461;Undirected;data quality affecting big data analytics in smart factories: research themes, issues and methods
463;464;Undirected;data quality affecting big data analytics in smart factories: research themes, issues and methods
463;460;Undirected;data quality affecting big data analytics in smart factories: research themes, issues and methods
463;461;Undirected;data quality affecting big data analytics in smart factories: research themes, issues and methods
467;469;Undirected;an intelligent metaheuristic binary pigeon optimization-based feature selection and big data classification in a mapreduce environment
467;465;Undirected;an intelligent metaheuristic binary pigeon optimization-based feature selection and big data classification in a mapreduce environment
467;468;Undirected;an intelligent metaheuristic binary pigeon optimization-based feature selection and big data classification in a mapreduce environment
467;466;Undirected;an intelligent metaheuristic binary pigeon optimization-based feature selection and big data classification in a mapreduce environment
468;469;Undirected;an intelligent metaheuristic binary pigeon optimization-based feature selection and big data classification in a mapreduce environment
468;465;Undirected;an intelligent metaheuristic binary pigeon optimization-based feature selection and big data classification in a mapreduce environment
468;466;Undirected;an intelligent metaheuristic binary pigeon optimization-based feature selection and big data classification in a mapreduce environment
470;471;Undirected;the big data illusion
472;477;Undirected;big data application in fisheries with special reference to inland fisheries sector in india
472;476;Undirected;big data application in fisheries with special reference to inland fisheries sector in india
472;475;Undirected;big data application in fisheries with special reference to inland fisheries sector in india
472;474;Undirected;big data application in fisheries with special reference to inland fisheries sector in india
472;473;Undirected;big data application in fisheries with special reference to inland fisheries sector in india
474;477;Undirected;big data application in fisheries with special reference to inland fisheries sector in india
474;476;Undirected;big data application in fisheries with special reference to inland fisheries sector in india
474;475;Undirected;big data application in fisheries with special reference to inland fisheries sector in india
474;473;Undirected;big data application in fisheries with special reference to inland fisheries sector in india
475;477;Undirected;big data application in fisheries with special reference to inland fisheries sector in india
475;476;Undirected;big data application in fisheries with special reference to inland fisheries sector in india
475;473;Undirected;big data application in fisheries with special reference to inland fisheries sector in india
479;478;Undirected;design and implementation of intelligent operation and maintenance system for big data platform
479;480;Undirected;design and implementation of intelligent operation and maintenance system for big data platform
480;478;Undirected;design and implementation of intelligent operation and maintenance system for big data platform
481;482;Undirected;evaluating the sustainability of big data centers using the analytic network process and fuzzy topsis
485;488;Undirected;big data applications the banking sector: a bibliometric analysis approach
485;487;Undirected;big data applications the banking sector: a bibliometric analysis approach
485;483;Undirected;big data applications the banking sector: a bibliometric analysis approach
485;486;Undirected;big data applications the banking sector: a bibliometric analysis approach
485;484;Undirected;big data applications the banking sector: a bibliometric analysis approach
486;488;Undirected;big data applications the banking sector: a bibliometric analysis approach
486;487;Undirected;big data applications the banking sector: a bibliometric analysis approach
486;483;Undirected;big data applications the banking sector: a bibliometric analysis approach
486;484;Undirected;big data applications the banking sector: a bibliometric analysis approach
489;492;Undirected;research on marketing system construction of internet platform based on big data technology
489;491;Undirected;research on marketing system construction of internet platform based on big data technology
489;490;Undirected;research on marketing system construction of internet platform based on big data technology
490;492;Undirected;research on marketing system construction of internet platform based on big data technology
490;491;Undirected;research on marketing system construction of internet platform based on big data technology
491;492;Undirected;research on marketing system construction of internet platform based on big data technology
493;494;Undirected;application of big data technology in blockchain computing
495;498;Undirected;a big data framework for e-government in industry 4.0
496;498;Undirected;a big data framework for e-government in industry 4.0
496;495;Undirected;a big data framework for e-government in industry 4.0
496;497;Undirected;a big data framework for e-government in industry 4.0
497;498;Undirected;a big data framework for e-government in industry 4.0
497;495;Undirected;a big data framework for e-government in industry 4.0
499;500;Undirected;displacement-aware service endowment scheme for improving intelligent transportation systems data exchange
501;503;Undirected;the role of design thinking in big data innovations
501;502;Undirected;the role of design thinking in big data innovations
502;503;Undirected;the role of design thinking in big data innovations
505;504;Undirected;big data management capabilities in the hospitality sector: service innovation and customer generated online quality ratings
505;507;Undirected;big data management capabilities in the hospitality sector: service innovation and customer generated online quality ratings
505;506;Undirected;big data management capabilities in the hospitality sector: service innovation and customer generated online quality ratings
506;504;Undirected;big data management capabilities in the hospitality sector: service innovation and customer generated online quality ratings
506;507;Undirected;big data management capabilities in the hospitality sector: service innovation and customer generated online quality ratings
507;504;Undirected;big data management capabilities in the hospitality sector: service innovation and customer generated online quality ratings
508;510;Undirected;supply chain dynamics, big data capability and product performance
508;509;Undirected;supply chain dynamics, big data capability and product performance
509;510;Undirected;supply chain dynamics, big data capability and product performance
512;511;Undirected;formal verification of extension of istar to support big data projects
512;513;Undirected;formal verification of extension of istar to support big data projects
513;511;Undirected;formal verification of extension of istar to support big data projects
515;514;Undirected;fuzzy integration algorithm of big data in peer-to-peer communication network based on deep learning
515;516;Undirected;fuzzy integration algorithm of big data in peer-to-peer communication network based on deep learning
516;514;Undirected;fuzzy integration algorithm of big data in peer-to-peer communication network based on deep learning
517;518;Undirected;a framework for accessing patient big data: ant view of a south african health facility
520;522;Undirected;significant applications of big data in industry 4.0
520;521;Undirected;significant applications of big data in industry 4.0
520;519;Undirected;significant applications of big data in industry 4.0
521;522;Undirected;significant applications of big data in industry 4.0
521;519;Undirected;significant applications of big data in industry 4.0
523;522;Undirected;big data applications in medical field: a literature review
525;524;Undirected;deeper spatial statistical insights into small geographic area data uncertainty
525;526;Undirected;deeper spatial statistical insights into small geographic area data uncertainty
526;524;Undirected;deeper spatial statistical insights into small geographic area data uncertainty
527;528;Undirected;big data feature selection using fish and frog optimization
529;530;Undirected;editorial for special issue of journal of big data research on big data meets knowledge graphs
532;531;Undirected;big data in property management
532;533;Undirected;big data in property management
533;531;Undirected;big data in property management
534;535;Undirected;the cancer multiple: producing and translating genomic big data into oncology care
536;537;Undirected;big data storage tools using nosql databases and their applications in various domains: a systematic review
539;538;Undirected;big data research for politics: human centric big data research for policy making, politics, governance and democracy
539;540;Undirected;big data research for politics: human centric big data research for policy making, politics, governance and democracy
540;538;Undirected;big data research for politics: human centric big data research for policy making, politics, governance and democracy
541;542;Undirected;euclidean distance stratified random sampling based clustering model for big data mining
543;548;Undirected;secure authentication in cloud big data with hierarchical attribute authorization structure
543;550;Undirected;secure authentication in cloud big data with hierarchical attribute authorization structure
543;549;Undirected;secure authentication in cloud big data with hierarchical attribute authorization structure
544;548;Undirected;secure authentication in cloud big data with hierarchical attribute authorization structure
544;548;Undirected;a searchable and verifiable data protection scheme for scholarly big data
544;547;Undirected;a searchable and verifiable data protection scheme for scholarly big data
544;546;Undirected;a searchable and verifiable data protection scheme for scholarly big data
544;545;Undirected;a searchable and verifiable data protection scheme for scholarly big data
546;547;Undirected;a searchable and verifiable data protection scheme for scholarly big data
546;545;Undirected;a searchable and verifiable data protection scheme for scholarly big data
548;547;Undirected;a searchable and verifiable data protection scheme for scholarly big data
549;548;Undirected;secure authentication in cloud big data with hierarchical attribute authorization structure
550;548;Undirected;secure authentication in cloud big data with hierarchical attribute authorization structure
551;553;Undirected;big data. big problem?
551;552;Undirected;big data. big problem?
552;553;Undirected;big data. big problem?
555;554;Undirected;random sample partition-based clustering ensemble algorithm for big data
555;556;Undirected;random sample partition-based clustering ensemble algorithm for big data
556;554;Undirected;random sample partition-based clustering ensemble algorithm for big data
557;560;Undirected;a beyond the dominant paradigm model for examining adoption of big data analytics
557;559;Undirected;a beyond the dominant paradigm model for examining adoption of big data analytics
557;558;Undirected;a beyond the dominant paradigm model for examining adoption of big data analytics
558;560;Undirected;a beyond the dominant paradigm model for examining adoption of big data analytics
558;559;Undirected;a beyond the dominant paradigm model for examining adoption of big data analytics
559;560;Undirected;a beyond the dominant paradigm model for examining adoption of big data analytics
562;561;Undirected;modelling and analysis of big data platform group adoption behaviour based on social network analysis
562;563;Undirected;modelling and analysis of big data platform group adoption behaviour based on social network analysis
563;561;Undirected;modelling and analysis of big data platform group adoption behaviour based on social network analysis
564;565;Undirected;the current state of big data research in tourism: results of a systematic literature analysis
566;568;Undirected;an intelligent approach for data analysis and decision making in big data: a case study on e-commerce industry
566;567;Undirected;an intelligent approach for data analysis and decision making in big data: a case study on e-commerce industry
567;568;Undirected;an intelligent approach for data analysis and decision making in big data: a case study on e-commerce industry
569;571;Undirected;creating value from big data: a knowledge assets-based view
569;570;Undirected;creating value from big data: a knowledge assets-based view
